fname,label,manually_verified,fold
920fea97.wav,Burping_or_eructation,0,2
9213bda5.wav,Clarinet,0,2
921eee9d.wav,Bass_drum,1,2
9226c06e.wav,Bass_drum,0,3
92274098.wav,Cough,0,2
922e13bc.wav,Scissors,1,3
92302987.wav,Tearing,0,2
9242007f.wav,Laughter,1,2
924a5edc.wav,Bass_drum,1,2
924ce025.wav,Drawer_open_or_close,0,2
924f77c2.wav,Double_bass,0,2
9250b965.wav,Fart,0,3
92542588.wav,Burping_or_eructation,0,3
9257a715.wav,Tearing,0,2
925de4db.wav,Squeak,1,2
9267faa4.wav,Applause,0,2
92682b7c.wav,Gunshot_or_gunfire,1,3
92729afd.wav,Tearing,0,2
928176ed.wav,Gong,1,3
928dd75c.wav,Fart,0,3
92928711.wav,Hi-hat,0,2
92985f1d.wav,Tearing,0,2
9299a3f6.wav,Bass_drum,0,2
92a6a9e7.wav,Bark,0,2
92aeecd5.wav,Snare_drum,0,2
92c1d241.wav,Laughter,1,2
92d6bb08.wav,Keys_jangling,1,2
92dddeca.wav,Drawer_open_or_close,0,2
92ed10c3.wav,Keys_jangling,1,2
92f15847.wav,Shatter,1,2
92fd0236.wav,Bark,0,2
93009632.wav,Gunshot_or_gunfire,0,3
93031ffc.wav,Shatter,1,2
930742b0.wav,Keys_jangling,1,2
930d93e8.wav,Clarinet,1,2
9310ee5e.wav,Squeak,0,2
9312a465.wav,Double_bass,0,3
93171d8c.wav,Writing,0,2
93198de4.wav,Snare_drum,0,2
931c08e4.wav,Fart,0,3
931d0d71.wav,Bus,0,2
9320c55f.wav,Snare_drum,1,2
932280e6.wav,Fireworks,0,2
9325ce28.wav,Bark,0,2
932d89f6.wav,Cowbell,0,2
93317f83.wav,Burping_or_eructation,1,3
933db9eb.wav,Applause,0,2
9346e7b5.wav,Acoustic_guitar,0,2
93471679.wav,Laughter,0,2
93519b51.wav,Cello,1,2
936bdcd7.wav,Bark,0,2
936c370c.wav,Writing,0,2
938dc23d.wav,Cough,0,2
93a6dc48.wav,Harmonica,1,3
93a6ff48.wav,Laughter,0,2
93a7c4fe.wav,Microwave_oven,1,3
93b3c709.wav,Trumpet,1,3
93b534a3.wav,Trumpet,0,2
93ee2832.wav,Acoustic_guitar,0,2
93f3706a.wav,Applause,0,2
93f8fb1a.wav,Applause,0,2
94065e0e.wav,Electric_piano,0,2
94072fe7.wav,Hi-hat,1,3
940ccc5e.wav,Trumpet,0,2
9411caa7.wav,Oboe,1,2
9417a0cd.wav,Meow,1,2
941948de.wav,Clarinet,0,2
942526b5.wav,Gong,0,2
9442ce58.wav,Burping_or_eructation,0,3
944a111e.wav,Drawer_open_or_close,1,2
9451faed.wav,Acoustic_guitar,0,2
94583f41.wav,Cough,0,2
945aa934.wav,Fart,0,3
945ccbcd.wav,Gong,1,3
9464646f.wav,Fireworks,0,2
94652861.wav,Squeak,0,2
9467a87b.wav,Gong,0,3
947e032f.wav,Acoustic_guitar,0,2
9482ce36.wav,Cowbell,1,2
9482e6aa.wav,Hi-hat,1,3
94871b58.wav,Bus,0,2
9494e46f.wav,Knock,1,2
949e481b.wav,Gong,0,2
94ac7699.wav,Violin_or_fiddle,1,2
94b0a4c9.wav,Oboe,0,2
94b5936a.wav,Cello,1,2
94c0bc66.wav,Fart,0,3
94c271cf.wav,Scissors,1,3
94c40c36.wav,Fireworks,0,2
94c63e80.wav,Laughter,0,2
94d302ef.wav,Bark,1,2
94e7df4f.wav,Trumpet,0,3
94f7e531.wav,Keys_jangling,1,2
9503993d.wav,Double_bass,0,2
95054edf.wav,Tambourine,0,2
9522a3f6.wav,Violin_or_fiddle,1,2
9523b6e2.wav,Writing,0,3
952530cd.wav,Laughter,0,2
952a9bad.wav,Scissors,1,3
952b79a6.wav,Knock,1,2
953073cc.wav,Saxophone,0,3
9538d345.wav,Cough,0,2
954128f1.wav,Acoustic_guitar,0,2
954fb510.wav,Gong,1,3
95526c51.wav,Squeak,0,2
955561df.wav,Electric_piano,1,2
955824f4.wav,Bass_drum,0,2
956486a5.wav,Shatter,0,2
9569d111.wav,Harmonica,0,2
956a932e.wav,Gong,0,2
956d90d2.wav,Double_bass,0,2
956e0d7b.wav,Applause,0,2
9573a033.wav,Trumpet,0,3
9578a624.wav,Glockenspiel,0,2
957a1c84.wav,Violin_or_fiddle,1,2
958104a1.wav,Squeak,1,2
958d7d6a.wav,Finger_snapping,0,3
959b54ba.wav,Oboe,0,3
95a1a668.wav,Burping_or_eructation,1,3
95a241e8.wav,Laughter,0,2
95a54c9a.wav,Clarinet,1,2
95a6c975.wav,Meow,0,2
95b961c8.wav,Clarinet,1,2
95bd02b1.wav,Cough,0,2
95bdca45.wav,Laughter,0,2
95d26d9c.wav,Cough,0,2
95d6a11d.wav,Writing,0,2
95d825fc.wav,Burping_or_eructation,0,2
95e1d0ae.wav,Double_bass,1,2
95eb2e1a.wav,Bus,0,3
95f1322c.wav,Applause,0,2
95f17364.wav,Shatter,0,2
95f5d2da.wav,Harmonica,0,2
95fbe325.wav,Writing,0,3
9615da77.wav,Clarinet,0,2
9622a7b7.wav,Drawer_open_or_close,0,2
9628f165.wav,Bark,0,2
962b14bb.wav,Double_bass,0,2
9635b5e1.wav,Cowbell,1,2
963d9280.wav,Burping_or_eructation,0,3
96480ba8.wav,Snare_drum,0,2
964c6382.wav,Bus,0,3
9653d9d2.wav,Squeak,0,3
9656f532.wav,Bark,0,2
965e56e4.wav,Cello,1,2
9663a64a.wav,Applause,0,2
966cb1c0.wav,Glockenspiel,1,2
96721b90.wav,Acoustic_guitar,0,2
967e7193.wav,Double_bass,0,2
96815d71.wav,Violin_or_fiddle,1,2
9684f313.wav,Writing,1,2
968ee090.wav,Telephone,0,2
96902014.wav,Knock,0,3
9693b0fe.wav,Acoustic_guitar,1,2
9699feeb.wav,Gunshot_or_gunfire,0,3
969b4f60.wav,Cello,1,2
969d8270.wav,Gong,1,3
96a05522.wav,Keys_jangling,1,3
96aae858.wav,Trumpet,0,3
96adbece.wav,Hi-hat,0,2
96b36461.wav,Drawer_open_or_close,1,2
96b50a2f.wav,Harmonica,1,3
96bcfc71.wav,Knock,0,3
96caac87.wav,Gong,0,3
96d2ea0b.wav,Tearing,0,2
96d2f638.wav,Scissors,1,3
96dad435.wav,Saxophone,1,3
96dc5309.wav,Shatter,0,2
96df59a4.wav,Laughter,1,2
96e3d136.wav,Telephone,1,3
96e5f7c8.wav,Double_bass,0,3
96e65c33.wav,Cough,0,2
96e9e3e9.wav,Flute,0,2
96eccbcd.wav,Harmonica,1,3
96f5ac69.wav,Trumpet,0,3
96f9fc95.wav,Fireworks,0,3
97069127.wav,Gong,0,2
9713a607.wav,Double_bass,0,2
97223bf2.wav,Acoustic_guitar,0,2
972527c2.wav,Hi-hat,0,3
9728b75b.wav,Oboe,1,2
972a4b10.wav,Applause,1,2
972b92c7.wav,Oboe,0,2
973bef4c.wav,Squeak,0,2
9742cc48.wav,Fart,0,3
974e742a.wav,Chime,0,3
97599450.wav,Fart,0,3
975fe58b.wav,Drawer_open_or_close,1,2
9760d7b1.wav,Knock,1,3
976bb2f4.wav,Violin_or_fiddle,1,2
976ebccb.wav,Writing,1,2
977b44f9.wav,Knock,0,3
977cf8c5.wav,Acoustic_guitar,0,2
978e0a19.wav,Applause,0,2
9797e752.wav,Gong,1,3
979b3c65.wav,Drawer_open_or_close,0,2
97a079d5.wav,Double_bass,0,2
97a1d2cb.wav,Clarinet,1,2
97abaf0c.wav,Writing,1,2
97b26273.wav,Gunshot_or_gunfire,0,3
97bbab94.wav,Gunshot_or_gunfire,1,3
97c1f8fe.wav,Harmonica,0,3
97c2fed9.wav,Bass_drum,0,3
97d60ed0.wav,Violin_or_fiddle,0,3
97db1f95.wav,Violin_or_fiddle,1,2
97fa44da.wav,Scissors,1,3
9814c7c8.wav,Fart,1,3
98155566.wav,Laughter,0,2
981567ee.wav,Squeak,0,2
98251d65.wav,Violin_or_fiddle,1,2
982e16a5.wav,Harmonica,1,3
982ef140.wav,Snare_drum,0,2
98333c50.wav,Cowbell,1,2
9836ea79.wav,Knock,1,3
9840f8a8.wav,Fireworks,0,3
98541a04.wav,Writing,0,2
9863b59b.wav,Cough,0,2
986817e9.wav,Oboe,0,2
9872bf34.wav,Writing,0,3
98744c9c.wav,Drawer_open_or_close,1,2
988025aa.wav,Clarinet,0,3
9883561e.wav,Burping_or_eructation,0,3
9883aefa.wav,Gunshot_or_gunfire,1,3
98a1a3cb.wav,Trumpet,0,3
98a3319e.wav,Acoustic_guitar,0,2
98ad6653.wav,Telephone,1,3
98aeddbf.wav,Clarinet,1,2
98ba4032.wav,Electric_piano,1,3
98c03092.wav,Chime,1,3
98c33093.wav,Telephone,1,3
98c69af9.wav,Oboe,0,2
98c9a93d.wav,Meow,0,2
98cc7798.wav,Burping_or_eructation,1,3
98cf9714.wav,Acoustic_guitar,0,2
98d6a254.wav,Cello,1,3
98da8281.wav,Telephone,1,3
98dadc30.wav,Bus,0,3
98e3623d.wav,Shatter,1,2
98fb288b.wav,Saxophone,1,3
99037a46.wav,Flute,0,2
990e6fc3.wav,Saxophone,1,3
990f8e83.wav,Drawer_open_or_close,0,2
991c3b79.wav,Knock,1,3
991fa1d7.wav,Writing,1,2
9923ddf8.wav,Acoustic_guitar,1,2
99291c3e.wav,Tambourine,0,3
992c8909.wav,Fireworks,0,3
993420a6.wav,Saxophone,1,3
993f7c05.wav,Flute,1,2
99411449.wav,Saxophone,1,3
9950d23a.wav,Flute,0,2
99680597.wav,Bark,0,2
9978b153.wav,Fireworks,0,2
9979bb9c.wav,Tambourine,0,3
9984bfd9.wav,Hi-hat,1,3
9988cb57.wav,Laughter,1,2
99a5838c.wav,Double_bass,1,2
99ac6bcd.wav,Clarinet,0,3
99b03726.wav,Meow,1,2
99b5619a.wav,Gunshot_or_gunfire,1,3
99b6b48a.wav,Meow,1,2
99b72d43.wav,Fireworks,0,2
99bbe4d1.wav,Saxophone,1,3
99c96a07.wav,Hi-hat,1,3
99ca03d2.wav,Clarinet,1,2
99cffa38.wav,Keys_jangling,0,3
99db2c7e.wav,Cough,0,2
99dc591b.wav,Scissors,0,3
99e1fe85.wav,Cowbell,0,2
99e81de6.wav,Cello,1,3
99e97f38.wav,Double_bass,1,2
99ef0ba9.wav,Laughter,0,2
99fa57ed.wav,Electric_piano,1,3
9a01151b.wav,Flute,1,2
9a07d892.wav,Applause,0,2
9a0a3097.wav,Fart,0,3
9a0ad181.wav,Cello,1,3
9a0cf427.wav,Fart,0,3
9a1c79fe.wav,Telephone,1,3
9a215d6a.wav,Glockenspiel,0,2
9a32a055.wav,Cowbell,1,2
9a332642.wav,Cough,1,2
9a3ce4ef.wav,Saxophone,1,3
9a3f54d2.wav,Knock,1,3
9a4bfb69.wav,Bass_drum,1,2
9a513935.wav,Cowbell,1,2
9a61e15d.wav,Clarinet,0,4
9a670ef2.wav,Bus,0,2
9a679751.wav,Violin_or_fiddle,1,2
9a6a0993.wav,Hi-hat,1,3
9a6a9cff.wav,Applause,1,2
9a722e53.wav,Clarinet,1,2
9a72318a.wav,Burping_or_eructation,0,3
9a72bb2e.wav,Acoustic_guitar,0,2
9a76ee63.wav,Cough,1,2
9a7dd5c0.wav,Meow,0,2
9a84e7d5.wav,Microwave_oven,0,2
9a87841a.wav,Bass_drum,1,2
9a8d697e.wav,Scissors,1,3
9a9edc17.wav,Laughter,0,2
9aa2b1e0.wav,Writing,0,3
9ab4b484.wav,Flute,0,2
9ab8ad15.wav,Applause,1,2
9ad0b702.wav,Glockenspiel,1,2
9ad76285.wav,Applause,0,2
9adeec85.wav,Violin_or_fiddle,1,2
9adffd44.wav,Bass_drum,1,2
9ae5bbd7.wav,Harmonica,0,2
9aeb5b7c.wav,Electric_piano,0,3
9b1c956a.wav,Squeak,0,2
9b1ede13.wav,Laughter,1,2
9b2be3af.wav,Gong,0,3
9b2c9768.wav,Trumpet,1,3
9b35a012.wav,Tearing,0,2
9b383f73.wav,Fart,1,3
9b3cfa23.wav,Cough,1,2
9b3d6d2f.wav,Writing,1,2
9b3d83ed.wav,Applause,0,2
9b3dfe43.wav,Hi-hat,0,3
9b3ec9e8.wav,Applause,0,2
9b3f965b.wav,Hi-hat,1,3
9b51a5b5.wav,Tearing,0,3
9b529b99.wav,Applause,0,2
9b5e1c20.wav,Writing,0,2
9b651a88.wav,Knock,0,3
9b68cb7e.wav,Fireworks,0,3
9b78ff5c.wav,Hi-hat,1,3
9b7ef58b.wav,Applause,1,2
9b9365b9.wav,Writing,0,2
9bc87f37.wav,Violin_or_fiddle,0,2
9bccae2b.wav,Applause,0,2
9bcdba3b.wav,Knock,0,3
9bceebbb.wav,Saxophone,0,3
9bd2ef2e.wav,Tearing,0,3
9bd4a0f0.wav,Chime,0,2
9bede6c7.wav,Oboe,0,3
9bedf2cf.wav,Gong,0,2
9beefea5.wav,Keys_jangling,0,3
9bf2f8d2.wav,Snare_drum,0,3
9bf40e11.wav,Bark,1,3
9c0838c1.wav,Saxophone,1,3
9c0a8ebb.wav,Snare_drum,0,2
9c0b64c2.wav,Bass_drum,0,2
9c0cf859.wav,Meow,1,2
9c13c0f4.wav,Clarinet,1,2
9c25e6c0.wav,Shatter,0,2
9c27892f.wav,Saxophone,1,3
9c2ba819.wav,Cello,0,2
9c33b001.wav,Writing,1,2
9c3579f4.wav,Electric_piano,1,3
9c452692.wav,Violin_or_fiddle,0,3
9c4a2e2c.wav,Applause,0,2
9c5309e1.wav,Gong,0,3
9c53c34c.wav,Cello,0,3
9c54eea1.wav,Shatter,1,2
9c56788f.wav,Hi-hat,0,3
9c673f64.wav,Shatter,0,2
9c87b2a0.wav,Cowbell,0,2
9c917ad7.wav,Cello,1,3
9c91c331.wav,Fireworks,1,2
9c93f3f0.wav,Tambourine,0,3
9ca0bd7a.wav,Violin_or_fiddle,0,2
9ca2691f.wav,Bass_drum,0,3
9ca86e5e.wav,Applause,0,2
9cb64934.wav,Shatter,1,2
9cb7a081.wav,Scissors,1,4
9cc14c5f.wav,Cough,1,2
9cc1cf39.wav,Flute,1,2
9cc4b0d0.wav,Snare_drum,1,2
9cd05a2b.wav,Saxophone,1,3
9cdbf719.wav,Trumpet,1,3
9cdfc973.wav,Drawer_open_or_close,1,2
9ce1bcab.wav,Snare_drum,1,2
9ced37af.wav,Saxophone,1,3
9cee0b0f.wav,Telephone,1,3
9cf0cf51.wav,Laughter,0,2
9cf3b168.wav,Applause,0,2
9cf87d5e.wav,Flute,1,2
9d0087cd.wav,Double_bass,0,2
9d03c79b.wav,Cowbell,1,2
9d04b931.wav,Tearing,0,3
9d072bbc.wav,Acoustic_guitar,0,2
9d0ff24c.wav,Squeak,0,2
9d265924.wav,Snare_drum,0,2
9d26beb5.wav,Applause,0,2
9d308738.wav,Snare_drum,1,3
9d357630.wav,Oboe,0,3
9d362e9a.wav,Applause,0,2
9d365a21.wav,Applause,0,2
9d3927d8.wav,Oboe,1,3
9d3bb566.wav,Tambourine,1,3
9d4e4025.wav,Cough,1,3
9d5784e8.wav,Computer_keyboard,1,3
9d59a719.wav,Applause,1,2
9d5c11e3.wav,Flute,0,2
9d5cbd33.wav,Keys_jangling,1,3
9d674091.wav,Oboe,1,3
9d85dc18.wav,Knock,0,3
9d868658.wav,Laughter,1,2
9d89caeb.wav,Harmonica,1,3
9d9102a9.wav,Burping_or_eructation,1,3
9d9735fd.wav,Computer_keyboard,0,3
9da365ac.wav,Squeak,1,3
9da5d791.wav,Burping_or_eructation,0,3
9dac2618.wav,Bass_drum,0,2
9dae7848.wav,Burping_or_eructation,1,3
9dae96ae.wav,Glockenspiel,0,2
9db39571.wav,Finger_snapping,1,2
9dba4c86.wav,Acoustic_guitar,0,2
9dd0141c.wav,Double_bass,1,2
9deab5af.wav,Laughter,0,2
9dec6e79.wav,Harmonica,0,3
9df39dac.wav,Gong,0,3
9df53186.wav,Burping_or_eructation,1,3
9df547a5.wav,Microwave_oven,1,3
9df6bdd3.wav,Glockenspiel,1,2
9df97a89.wav,Electric_piano,1,3
9e02f6d9.wav,Shatter,0,2
9e0acbfd.wav,Squeak,0,2
9e1de788.wav,Shatter,1,2
9e1ed2eb.wav,Bark,1,3
9e2a67a4.wav,Flute,1,2
9e34f36f.wav,Drawer_open_or_close,1,3
9e38c3f0.wav,Violin_or_fiddle,1,2
9e3b8aa4.wav,Glockenspiel,0,2
9e3bc1b6.wav,Cello,1,3
9e4a55f7.wav,Hi-hat,0,2
9e4e38dd.wav,Clarinet,0,2
9e582774.wav,Tearing,0,2
9e58e083.wav,Fart,0,3
9e613573.wav,Acoustic_guitar,1,2
9e6e46bd.wav,Tambourine,0,3
9e80181e.wav,Electric_piano,1,3
9e896050.wav,Microwave_oven,0,2
9e969e02.wav,Flute,0,2
9e9c303e.wav,Electric_piano,1,3
9ea2e8a4.wav,Bass_drum,0,3
9ea6f26b.wav,Glockenspiel,1,2
9eaf6998.wav,Keys_jangling,0,3
9eb77880.wav,Tambourine,0,3
9ebb2c3f.wav,Burping_or_eructation,1,3
9eca03d5.wav,Burping_or_eructation,0,3
9ee5e052.wav,Cello,1,3
9ee6f88f.wav,Clarinet,1,2
9eea6c83.wav,Bass_drum,0,2
9eeee74d.wav,Snare_drum,0,2
9eef5102.wav,Knock,0,3
9ef88864.wav,Fireworks,0,3
9f0a1a08.wav,Telephone,1,3
9f0d8ba2.wav,Cello,1,3
9f0e3750.wav,Laughter,1,2
9f2a9d7b.wav,Fireworks,1,3
9f2c9979.wav,Violin_or_fiddle,0,2
9f314faa.wav,Violin_or_fiddle,0,3
9f333871.wav,Cough,0,2
9f33e1fe.wav,Squeak,0,2
9f40b21d.wav,Electric_piano,1,3
9f429095.wav,Oboe,0,3
9f42a285.wav,Flute,1,2
9f436c6d.wav,Laughter,0,2
9f522cda.wav,Flute,1,2
9f534065.wav,Computer_keyboard,1,3
9f6070d8.wav,Bark,0,3
9f616549.wav,Gong,1,3
9f66854d.wav,Snare_drum,0,3
9f66c35f.wav,Scissors,0,3
9f68e972.wav,Flute,0,3
9f6c5bb1.wav,Glockenspiel,0,2
9f6d8417.wav,Snare_drum,0,3
9f6dae21.wav,Cough,1,3
9f6eac9c.wav,Flute,1,2
9f6f7210.wav,Gunshot_or_gunfire,0,3
9f76da16.wav,Violin_or_fiddle,0,2
9f7b3540.wav,Finger_snapping,0,3
9f7dfef2.wav,Burping_or_eructation,1,3
9f84ea5a.wav,Snare_drum,1,3
9fafd09e.wav,Saxophone,1,3
9fbd7166.wav,Bass_drum,0,2
9fbf994e.wav,Gong,0,3
9fcbf5c6.wav,Acoustic_guitar,0,2
9fce0a97.wav,Shatter,0,2
9fdb5346.wav,Bass_drum,0,2
9fdecb3f.wav,Fireworks,0,3
9fe17d08.wav,Fireworks,1,3
9fe971be.wav,Microwave_oven,0,2
9ff36461.wav,Squeak,0,2
9ffef792.wav,Bass_drum,0,2
a00037dc.wav,Cowbell,1,2
a007b3ad.wav,Keys_jangling,1,3
a0099bc5.wav,Tearing,0,3
a010aa8c.wav,Cello,0,3
a018addc.wav,Acoustic_guitar,0,3
a0220d4c.wav,Acoustic_guitar,0,3
a02b4a40.wav,Oboe,0,3
a031a8a4.wav,Tambourine,0,3
a0476541.wav,Snare_drum,0,2
a0494332.wav,Bass_drum,0,3
a0522e28.wav,Hi-hat,0,2
a053797b.wav,Clarinet,1,3
a059c58e.wav,Acoustic_guitar,0,2
a05e8415.wav,Snare_drum,0,3
a05ffc17.wav,Burping_or_eructation,0,3
a064e93f.wav,Tearing,1,2
a067129f.wav,Fireworks,1,3
a0673b37.wav,Applause,0,2
a0678493.wav,Hi-hat,0,2
a06d12d9.wav,Bus,1,3
a07014b6.wav,Clarinet,1,3
a0715eb8.wav,Meow,0,2
a0729ab0.wav,Laughter,0,2
a08be6f7.wav,Hi-hat,0,3
a090c45a.wav,Hi-hat,1,3
a093853b.wav,Fart,0,3
a0b4339c.wav,Drawer_open_or_close,0,2
a0b9f73f.wav,Bass_drum,0,2
a0c6e034.wav,Applause,0,2
a0cbe92e.wav,Double_bass,1,2
a0d273d0.wav,Saxophone,1,3
a0d7b9cc.wav,Squeak,0,2
a0eb3d76.wav,Bark,0,3
a10486c4.wav,Flute,0,2
a10d97b2.wav,Snare_drum,0,3
a10dbb12.wav,Fireworks,0,3
a1111855.wav,Writing,0,2
a1142a5e.wav,Acoustic_guitar,1,3
a1173189.wav,Laughter,0,2
a11ec8fc.wav,Drawer_open_or_close,0,3
a128dbd0.wav,Squeak,0,3
a138161a.wav,Acoustic_guitar,0,3
a139a928.wav,Clarinet,1,3
a13c3b3b.wav,Clarinet,1,3
a13d958c.wav,Cowbell,1,2
a142729e.wav,Finger_snapping,1,2
a146cb0d.wav,Meow,1,2
a14bd62a.wav,Snare_drum,0,2
a15138b0.wav,Gong,0,2
a1547447.wav,Cello,1,3
a159284f.wav,Violin_or_fiddle,0,3
a16cc0fc.wav,Saxophone,1,3
a1708a01.wav,Applause,0,3
a1751510.wav,Cough,1,3
a17aeeca.wav,Burping_or_eructation,0,3
a18271d0.wav,Squeak,0,2
a187f5bf.wav,Cowbell,1,3
a18d0bd5.wav,Squeak,1,3
a18de0a5.wav,Acoustic_guitar,1,3
a19e7349.wav,Gunshot_or_gunfire,1,3
a1a0fad2.wav,Snare_drum,1,3
a1a12413.wav,Double_bass,1,2
a1a41c2c.wav,Shatter,1,2
a1a68f8d.wav,Keys_jangling,1,3
a1b369d7.wav,Hi-hat,1,3
a1b37ef8.wav,Microwave_oven,0,3
a1ba3e27.wav,Tambourine,0,2
a1c0960e.wav,Gunshot_or_gunfire,0,3
a1c64fe3.wav,Knock,0,3
a1cd36ed.wav,Oboe,0,3
a1d3c139.wav,Fart,0,3
a1d5a86b.wav,Tearing,1,2
a1de2e46.wav,Cough,0,3
a1e15b33.wav,Gunshot_or_gunfire,0,3
a1e6c805.wav,Meow,1,2
a1eb1ba8.wav,Cello,0,2
a1f48f8e.wav,Snare_drum,0,3
a1f6ca4f.wav,Tearing,0,2
a20aeb44.wav,Saxophone,1,3
a20ca49c.wav,Trumpet,0,3
a20d34e8.wav,Flute,0,2
a21cb79e.wav,Flute,0,2
a21f035a.wav,Keys_jangling,1,3
a225b11d.wav,Hi-hat,0,2
a22eb75a.wav,Bark,0,3
a2310b88.wav,Writing,0,2
a23522e9.wav,Tearing,0,2
a2415e65.wav,Gunshot_or_gunfire,0,2
a245fe0e.wav,Computer_keyboard,0,3
a24a925e.wav,Violin_or_fiddle,1,3
a24baf42.wav,Electric_piano,0,2
a2502b0b.wav,Gong,0,3
a2517ae9.wav,Glockenspiel,0,2
a2541f62.wav,Chime,1,3
a25423a8.wav,Acoustic_guitar,1,3
a2575c2a.wav,Cough,1,3
a2632fce.wav,Cello,1,3
a268cf7a.wav,Tambourine,1,3
a26b644b.wav,Gong,0,3
a26f5ea2.wav,Fart,0,3
a2728896.wav,Cowbell,1,3
a28f5232.wav,Trumpet,0,3
a29c0dac.wav,Glockenspiel,1,2
a2a0187a.wav,Bark,0,3
a2a95496.wav,Bark,1,3
a2abaed4.wav,Meow,1,2
a2ad2a9b.wav,Shatter,1,3
a2cc8c44.wav,Burping_or_eructation,1,3
a2d66bee.wav,Squeak,1,3
a2d89a87.wav,Gunshot_or_gunfire,1,3
a2d8cc0e.wav,Gunshot_or_gunfire,0,3
a2d9bbfb.wav,Violin_or_fiddle,1,3
a2dba1db.wav,Microwave_oven,0,3
a2f685b6.wav,Violin_or_fiddle,1,3
a3090b56.wav,Trumpet,1,3
a309ddda.wav,Fireworks,0,3
a3116a1b.wav,Knock,1,3
a3117d4b.wav,Squeak,0,3
a313a13b.wav,Bass_drum,0,3
a3188de5.wav,Drawer_open_or_close,0,3
a31c843d.wav,Glockenspiel,0,3
a31cd10c.wav,Shatter,0,2
a32266e7.wav,Bass_drum,0,2
a329f591.wav,Cello,0,2
a32de63e.wav,Bus,1,3
a342889a.wav,Knock,0,3
a3458678.wav,Glockenspiel,1,3
a3484b9f.wav,Saxophone,1,3
a34ae758.wav,Fireworks,0,3
a34f48d5.wav,Tambourine,0,3
a3526374.wav,Acoustic_guitar,0,3
a3567996.wav,Keys_jangling,1,3
a35d3295.wav,Applause,0,2
a361e509.wav,Gong,0,3
a36aed9f.wav,Glockenspiel,1,3
a37e6f07.wav,Cough,1,3
a37f2e26.wav,Tambourine,0,3
a380267a.wav,Hi-hat,0,3
a38815ad.wav,Saxophone,1,3
a392fe69.wav,Violin_or_fiddle,1,3
a3989591.wav,Fart,0,3
a39df250.wav,Cough,0,3
a39ed97d.wav,Clarinet,1,3
a3a07045.wav,Keys_jangling,0,3
a3b00071.wav,Knock,0,3
a3b70491.wav,Laughter,0,2
a3b96c0e.wav,Keys_jangling,0,3
a3b975c1.wav,Fart,0,2
a3ba9b5a.wav,Electric_piano,0,3
a3c4944f.wav,Electric_piano,1,3
a3cd0979.wav,Keys_jangling,0,3
a3cee89e.wav,Writing,0,2
a3d2df4c.wav,Finger_snapping,1,2
a3dc39d8.wav,Fireworks,0,3
a3f07a73.wav,Laughter,0,2
a3f5c0a8.wav,Cough,0,3
a3ffed68.wav,Applause,0,3
a402ad98.wav,Flute,0,2
a405ece1.wav,Acoustic_guitar,0,3
a4252c0a.wav,Laughter,0,3
a428904b.wav,Fart,0,3
a42a8dc3.wav,Hi-hat,0,2
a4307903.wav,Shatter,1,3
a439d172.wav,Cello,0,3
a43e70af.wav,Hi-hat,0,3
a440d03e.wav,Fart,0,3
a4440d35.wav,Cowbell,1,3
a44fc9e6.wav,Telephone,0,3
a46931cf.wav,Applause,0,3
a46e9f8f.wav,Electric_piano,1,3
a46f804d.wav,Electric_piano,0,3
a4757637.wav,Knock,0,3
a4791802.wav,Saxophone,1,3
a48c28b0.wav,Clarinet,0,3
a48e9dbe.wav,Squeak,0,2
a49d8f2d.wav,Bark,0,3
a4a85573.wav,Laughter,0,3
a4a8d856.wav,Squeak,0,2
a4b8ca75.wav,Finger_snapping,1,2
a4bd3031.wav,Harmonica,1,3
a4c6a3f7.wav,Acoustic_guitar,1,3
a4cf4827.wav,Bass_drum,0,2
a4d11070.wav,Gong,1,3
a4da36e1.wav,Bark,0,2
a4e098cf.wav,Gong,0,2
a4e1fac1.wav,Clarinet,0,4
a4f2be4f.wav,Computer_keyboard,1,3
a4f46324.wav,Flute,1,3
a508c78f.wav,Electric_piano,1,3
a50b86f7.wav,Tearing,1,3
a50be6d7.wav,Tearing,0,3
a50e8a8c.wav,Cowbell,1,3
a5157cb6.wav,Flute,0,3
a5173aa7.wav,Trumpet,0,3
a52be763.wav,Squeak,0,2
a531c210.wav,Oboe,1,3
a53ed8df.wav,Fart,0,3
a54169b3.wav,Chime,0,2
a5447a9a.wav,Cough,0,3
a549f01b.wav,Oboe,1,3
a56c5e8e.wav,Saxophone,1,3
a5736387.wav,Bark,1,3
a57ebb7c.wav,Saxophone,1,3
a57fa62a.wav,Shatter,0,3
a58458cd.wav,Fart,0,3
a589dc29.wav,Bass_drum,0,2
a591054c.wav,Cough,1,3
a59b5a08.wav,Cello,1,3
a59d8fcf.wav,Fart,0,3
a5a1cee2.wav,Laughter,0,2
a5a68a8c.wav,Squeak,0,2
a5a7b9a9.wav,Applause,1,3
a5a7f4df.wav,Trumpet,0,3
a5b01a7d.wav,Double_bass,1,2
a5b893e6.wav,Fireworks,0,2
a5bbd485.wav,Laughter,0,3
a5bfcdee.wav,Scissors,1,4
a5c51c97.wav,Drawer_open_or_close,0,3
a5c78dd5.wav,Shatter,0,3
a5c92b8f.wav,Snare_drum,0,3
a5ca9e77.wav,Hi-hat,1,3
a5d8d2fc.wav,Bass_drum,0,2
a5e5afb0.wav,Cello,0,3
a5f2e58b.wav,Gunshot_or_gunfire,1,3
